"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2025-08-17","87","2.26","5.99","Crochet, Garrett",656537,676979,,"ball",,,,,14,"Ball","R","R","L","BOS","MIA","B",,,0,2,2025,"0.48","0",0.32772409939589253,-0.04374874139431739,,,,1,3,"Top",,,,,,,-5.646785459306417,-126.43140795302209,-8.401024738444846,6.179185406078334,23.331528049754375,-30.779990183464697,"3.31","1.49",,,,"88",1366,"6.8",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.74",,,,,,,,15,4,"Changeup",0,1,1,0,1,0,1,0,"Standard","Standard",128,"-0.002","0.017",,,,"-0.017",,-1,1,0.416,0.5840000000000001,26,29,26,30,1,0,6,1,6,1,"3","0.48","-0.48","34.9",,,,,
"FF","2025-08-17","96.8","2.31","6.13","Crochet, Garrett",656537,676979,,"foul",,,,,14,"Foul","R","R","L","BOS","MIA","S",,,0,2,2025,"0.57","1.32",1.076495449946578,2.321043427746624,,,,1,3,"Top",,,,,,,-4.635042391076733,-140.76257172410948,-7.683100715297414,8.63915274394414,31.348056931645274,-13.089232092779694,"3.52","1.66",100,"70.9",78,"97.7",2423,"6.8",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.73",,,,,,,,15,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",150,"0","0","70.1","7.7",,"0","88.0",-1,1,0.416,0.5840000000000001,26,29,26,30,1,0,6,1,6,1,"1.11","0.57","-0.57","35.6",19.74894331195204,1.4904273299133552,30.371065279352067,48.56242356752981,31.856541314819324
"ST","2025-08-17","82.8","2.01","6.26","Crochet, Garrett",656537,676979,,"foul",,,,,7,"Foul","R","R","L","BOS","MIA","S",,,0,1,2025,"-1.5","-0.18",-0.5563057531290891,1.9388295849735484,,,,1,3,"Top",,,,,,,-2.9641232420710937,-120.561607751881,-3.0546064054248054,-14.037768707533964,23.083350305668116,-33.54838767448396,"3.52","1.66",213,"90.2",16,"83.6",2345,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.77",,,,,,,,15,2,"Sweeper",0,1,1,0,1,0,1,0,"Standard","Strategic",304,"0.004","-0.052","78.3","8.3",,"0.052","90.2",-1,1,0.412,0.5880000000000001,26,29,26,30,1,0,6,1,6,1,"3.5","-1.5","1.5","39.7",27.010576172761002,-24.65169923878411,38.13256297002262,29.479621983690507,45.35418975767369
"FF","2025-08-17","96.3","2.41","6.13","Crochet, Garrett",656537,676979,,"foul",,,,,8,"Foul","R","R","L","BOS","MIA","S",,,0,0,2025,"0.33","1.28",0.26173238446155694,2.233013798307404,,,,1,3,"Top",,,,,,,-6.53649962253479,-139.9778963957937,-7.761425483516749,5.781739457795755,29.020972347108223,-13.841117880564195,"3.52","1.66",250,"80.9",28,"97.6",2422,"6.9",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.61",,,,,,,,15,1,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",149,"0.002","-0.039","74.1","8.5",,"0.039","88.0",-1,1,0.41,0.5900000000000001,26,29,26,30,1,0,6,1,6,1,"1.17","0.33","-0.33","36.4",20.386095660550286,-17.177514903671977,35.5893622870037,39.19159618933768,36.609631761199864
"FF","2025-08-17","96.5","2.36","6.04","Crochet, Garrett",676572,676979,"home_run","hit_into_play",,,,,5,"Eric Wagaman homers (7) on a fly ball to center field.","R","R","L","BOS","MIA","X",,"fly_ball",1,1,2025,"0.62","1.06",0.22042086724485077,2.3368896545170204,,,,1,3,"Top",110.04,31.42,,,,,-7.136877779175383,-140.30625220158436,-6.77089974060386,9.660523241463402,29.099167160999137,-16.7724470443619,"3.59","1.61",453,"110.9",22,"97.3",2386,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.9",0.8978750000000001,2,"2",1,0,3,6,14,3,"4-Seam Fastball",0,0,0,0,1,0,1,0,"Standard","Standard",136,"-0.116","1.593","80.8","7.4",3.377062500000001,"-1.593","110.9",0,0,0.526,0.474,26,27,26,28,1,0,6,1,6,1,"1.37","0.62","-0.62","30.6",8.127429369617435,0.8728936989940289,31.156862692917066,38.71491348758384,30.425180417100165
"ST","2025-08-17","84.5","2.19","6.22","Crochet, Garrett",676572,676979,,"ball",,,,,13,"Ball","R","R","L","BOS","MIA","B",,,0,1,2025,"-1.26","-0.32",-1.5453965289288685,0.34341210631731567,,,,1,3,"Top",,,,,,,-6.2244045599634585,-122.84229292839822,-6.718563534608032,-11.502311912038369,24.457894645090676,-34.269223063152886,"3.59","1.52",,,,"85",2284,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.8",,,,,,,,14,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",311,"-0.002","0.029",,,,"-0.029",,0,0,0.528,0.472,26,27,26,28,1,0,6,1,6,1,"3.52","-1.26","1.26","39.3",,,,,
"FF","2025-08-17","96.6","2.41","6.04","Crochet, Garrett",676572,676979,,"called_strike",,,,,13,"Called Strike","R","R","L","BOS","MIA","S",,,0,0,2025,"0.44","1.26",-0.8847399991567931,2.050294961032849,,,,1,3,"Top",,,,,,,-9.851240733379862,-140.27101753625803,-8.00894554523698,7.928052917723598,29.244631646855012,-13.830157733468305,"3.52","1.5",,,,"97.5",2426,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.79",,,,,,,,14,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",145,"0.003","-0.039",,,,"0.039",,0,0,0.525,0.475,26,27,26,28,1,0,6,1,6,1,"1.17","0.44","-0.44","32.0",,,,,
"FF","2025-08-17","97.5","2.34","6.26","Crochet, Garrett",686894,676979,"strikeout","swinging_strike",,,,,1,"Joey Wiemer strikes out swinging.","R","R","L","BOS","MIA","S",2,,2,2,2025,"0.59","1.28",-0.43969060401545,2.898319059112954,,,,0,3,"Top",,,,,,,-8.89590611477467,-141.64144418926278,-6.498600303958605,9.951195914010695,30.779763239658156,-13.64729338247319,"3.33","1.54",,,,"98.2",2449,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.82",,0,"0",1,0,0,,13,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",150,"0.022","-0.232","79.0","6.9",,"0.232",,0,0,0.503,0.497,26,26,26,26,1,0,6,,6,3,"1.12","0.59","-0.59","34.6",6.943125056743639,-3.221937276786829,28.734510072320408,27.675542487329956,30.20550985537602
"SI","2025-08-17","95.8","2.33","6.03","Crochet, Garrett",686894,676979,,"called_strike",,,,,8,"Called Strike","R","R","L","BOS","MIA","S",,,2,1,2025,"1.25","0.77",-0.18174807549292438,2.039795660985925,,,,0,3,"Top",,,,,,,-9.469563709019615,-139.18874639609854,-6.768692133694513,18.178797264071502,26.26578510039803,-20.8391677265791,"3.65","1.43",,,,"96.8",2369,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.94",,,,,,,,13,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",147,"0.007","-0.073",,,,"0.073",,0,0,0.496,0.504,26,26,26,26,1,0,6,,6,3,"1.69","1.25","-1.25","33.4",,,,,
"FC","2025-08-17","89.8","2.26","6.2","Crochet, Garrett",686894,676979,,"ball",,,,,2,"Ball","R","R","L","BOS","MIA","B",,,1,1,2025,"-0.09","0.34",0.13309533715367775,3.5047245884226195,,,,0,3,"Top",,,,,,,-5.08729081658772,-130.8256968406251,-1.4998469820917446,-0.15868569957437112,24.12143587674136,-28.097926317474712,"3.39","1.58",,,,"90.7",2480,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54.02",,,,,,,,13,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",193,"-0.005","0.055",,,,"-0.055",,0,0,0.501,0.499,26,26,26,26,1,0,6,,6,3,"2.45","-0.09","0.09","34.1",,,,,
"ST","2025-08-17","82.3","2.03","6.25","Crochet, Garrett",686894,676979,,"ball",,,,,13,"Ball","R","R","L","BOS","MIA","B",,,0,1,2025,"-0.9","-0.38",-1.1507685454364847,0.8205837679978383,,,,0,3,"Top",,,,,,,-5.493003283638477,-119.65072244328688,-5.0412728832542,-7.562394638411508,23.836608147048896,-35.03066214064154,"3.64","1.53",,,,"82.6",2297,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.87",,,,,,,,13,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",309,"-0.003","0.031",,,,"-0.031",,0,0,0.504,0.496,26,26,26,26,1,0,6,,6,3,"3.76","-0.9","0.9","40.2",,,,,
"FC","2025-08-17","90.2","2.27","6.3","Crochet, Garrett",686894,676979,,"called_strike",,,,,4,"Called Strike","R","R","L","BOS","MIA","S",,,0,0,2025,"-0.1","0.51",-0.6550896363260762,2.856583639391377,,,,0,3,"Top",,,,,,,-7.086311847908483,-131.23825240042453,-3.7607906570027314,0.15762275088710895,25.507786297006767,-25.69442841368567,"3.68","1.6",,,,"90.9",2569,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.95",,,,,,,,13,1,"Cutter",0,0,0,0,0,0,0,0,"Infield shade","Standard",188,"0.004","-0.039",,,,"0.039",,0,0,0.5,0.5,26,26,26,26,1,0,6,,6,3,"2.27","-0.1","0.1","37.6",,,,,
"FC","2025-08-17","90","2.11","6.29","Crochet, Garrett",667472,676979,"field_out","hit_into_play",,,,,1,"Dane Myers flies out to center fielder Jarren Duran.","R","R","L","BOS","MIA","X",8,"fly_ball",1,1,2025,"-0.43","0.42",-0.37044785463058216,3.0666588935946395,,,,2,2,"Top",157.85,91.38,,,,,-5.2996725674644125,-131.04057205673269,-2.982192111856584,-3.8865601219577,25.73353075894813,-26.930230088253236,"3.6","1.64",281,"81.8",37,"90.9",2518,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.86",0.03,0.039,"0",1,0,0,3,9,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",209,"0.01","-0.244","67.8","6.5",0.058,"0.244","88.0",0,0,0.541,0.45899999999999996,26,29,26,29,1,0,6,1,6,1,"2.38","-0.43","0.43","40.0",0.028887990506538203,8.16309679314328,22.6603844841894,30.87852128153034,26.028854120663816
"SI","2025-08-17","96.3","2.53","5.98","Crochet, Garrett",667472,676979,,"called_strike",,,,,9,"Called Strike","R","R","L","BOS","MIA","S",,,1,0,2025,"1.34","0.71",0.36352033991503285,1.6344816319821007,,,,2,2,"Top",,,,,,,-8.81562242210328,-139.92219790672942,-7.627965252966225,19.509157874262268,30.40842971288119,-21.230795568041387,"3.67","1.64",,,,"96.8",2349,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.93",,,,,,,,9,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",133,"0.002","-0.054",,,,"0.054",,0,0,0.539,0.46099999999999997,26,29,26,29,1,0,6,1,6,1,"1.74","1.34","-1.34","33.1",,,,,
"SI","2025-08-17","96.2","2.32","6.16","Crochet, Garrett",667472,676979,,"ball",,,,,11,"Ball","R","R","L","BOS","MIA","B",,,0,0,2025,"0.96","0.66",-1.2474569770314818,3.359737618945923,,,,2,2,"Top",,,,,,,-11.694373195832114,-139.67337303277813,-3.369982718887602,15.091157390433635,28.740402127554027,-22.894735959295474,"3.76","1.63",,,,"97",2409,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.84",,,,,,,,9,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",152,"-0.001","0.037",,,,"-0.037",,0,0,0.54,0.45999999999999996,26,29,26,29,1,0,6,1,6,1,"1.79","0.96","-0.96","35.5",,,,,
"FC","2025-08-17","91.3","2.44","6.07","Crochet, Garrett",691594,676979,"field_out","hit_into_play",,,,,4,"Javier Sanoja lines out to left fielder Roman Anthony.","R","R","L","BOS","MIA","X",7,"line_drive",1,1,2025,"-0.42","0.66",-0.6570578972679967,2.7481558231065915,,,,1,2,"Top",64.57,93.36,,,,,-6.915020176197788,-132.924667810033,-3.949774060909744,-3.688337683343198,26.116263761268613,-23.733751910497222,"3.39","1.52",302,"94.7",18,"92.1",2549,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.97",0.441,0.468,"0",1,0,0,4,8,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",178,"0.016","-0.244","70.7","7.3",0.648,"0.244","94.7",0,0,0.524,0.476,26,22,26,23,1,0,6,1,6,1,"2.06","-0.42","0.42","31.2",9.33163638216354,-6.766878359840799,18.739090256422834,28.67412706390959,30.524307344117183
"ST","2025-08-17","84.5","2.02","6.26","Crochet, Garrett",691594,676979,,"ball",,,,,13,"Ball","R","R","L","BOS","MIA","B",,,0,1,2025,"-1.17","-0.32",-1.9181501262170673,-0.6501865861019733,,,,1,2,"Top",,,,,,,-6.890876186486421,-122.68719245552249,-9.103488345550925,-10.300794911733156,25.52009997574486,-33.646270320039065,"3.4","1.4",,,,"84.9",2392,"6.8",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.74",,,,,,,,8,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",325,"-0.002","0.029",,,,"-0.029",,0,0,0.526,0.474,26,22,26,23,1,0,6,1,6,1,"3.54","-1.17","1.17","40.8",,,,,
"FC","2025-08-17","88.1","2.17","6.25","Crochet, Garrett",691594,676979,,"called_strike",,,,,5,"Called Strike","R","R","L","BOS","MIA","S",,,0,0,2025,"-0.03","0.07",-0.1615752969957496,2.20143685350834,,,,1,2,"Top",,,,,,,-5.607576633852053,-128.12600863525506,-3.8450621927008966,0.8547546678115413,27.946573147803107,-30.783043043008217,"3.56","1.52",,,,"88.3",2425,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.95",,,,,,,,8,1,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",243,"0.003","-0.039",,,,"0.039",,0,0,0.523,0.477,26,22,26,23,1,0,6,1,6,1,"2.88","-0.03","0.03","38.0",,,,,
"ST","2025-08-17","83.2","2.11","6.27","Crochet, Garrett",681715,676979,"strikeout","swinging_strike",,,,,8,"Heriberto Hernández strikes out swinging.","R","R","L","BOS","MIA","S",2,,1,2,2025,"-0.97","-0.28",-0.21784835082272513,1.7094632546074995,,,,0,2,"Top",,,,,,,-3.478080555106092,-121.22024261663398,-3.4863927310410086,-8.868820643968943,23.294154567134076,-34.507700947427665,"3.3","1.46",,,,"84",2284,"6.7",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.8",,0,"0",1,0,0,,7,4,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",313,"0.017","-0.189","69.1","8.9",,"0.189",,0,0,0.506,0.494,26,25,26,26,1,0,6,1,6,1,"3.56","-0.97","0.97","39.4",24.505877238737593,-43.473771679291154,28.894502325894365,31.903030272260615,55.43895890630006
"ST","2025-08-17","82","2.01","6.2","Crochet, Garrett",681715,676979,,"ball",,,,,13,"Ball","R","R","L","BOS","MIA","B",,,0,2,2025,"-1.17","-0.5",-1.161576266552867,0.5924283934186154,,,,0,2,"Top",,,,,,,-4.947718478734183,-119.36097430912189,-5.211430980464451,-10.288429541219653,22.296587855663613,-36.224572844979654,"3.37","1.52",,,,"82.8",2199,"6.8",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.74",,,,,,,,7,3,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",310,"-0.002","0.024",,,,"-0.024",,0,0,0.508,0.492,26,25,26,26,1,0,6,1,6,1,"3.88","-1.17","1.17","40.9",,,,,
"FC","2025-08-17","89.5","2.43","6.15","Crochet, Garrett",681715,676979,,"foul",,,,,11,"Foul","R","R","L","BOS","MIA","S",,,0,1,2025,"-0.23","0.51",-0.8619125327727758,2.9391332736955817,,,,0,2,"Top",,,,,,,-7.66275934550511,-130.2117342135789,-3.07025764328586,-1.2147202246396327,23.656233267047327,-25.90316378299879,"3.3","1.46",102,"74.5",71,"90.1",2538,"6.4",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54.15",,,,,,,,7,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",214,"0.005","-0.055","75.2","7.8",,"0.055","88.0",0,0,0.503,0.497,26,25,26,26,1,0,6,1,6,1,"2.3","-0.23","0.23","32.5",21.930702070020914,-9.176060061497585,28.211886705426746,24.555321158533566,35.50674399123736
"FF","2025-08-17","95.9","2.43","6.13","Crochet, Garrett",681715,676979,,"foul",,,,,2,"Foul","R","R","L","BOS","MIA","S",,,0,0,2025,"0.7","1.34",-0.09587628466305209,2.833190884119371,,,,0,2,"Top",,,,,,,-8.301754709268494,-139.43672331897864,-6.227593125472205,10.898877327698042,27.976501322766786,-13.398076547806625,"3.3","1.46",190,"75.2",63,"96.7",2452,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.94",,,,,,,,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",138,"0.003","-0.039","77.0","7.7",,"0.039","88.0",0,0,0.5,0.5,26,25,26,26,1,0,6,1,6,1,"1.12","0.7","-0.7","32.2",13.383004284495446,-0.3526958992733367,28.530296110253783,33.584216624287485,30.84492213717514
"SI","2025-08-17","95.9","2.3","6.04","Crochet, Garrett",672640,676979,"field_out","hit_into_play",,,,,8,"Otto Lopez grounds out, shortstop Trevor Story to first baseman Romy Gonzalez.","R","R","L","BOS","MIA","X",6,"ground_ball",3,1,2025,"1.21","0.67",0.20396739034414701,1.702000611054262,,,,2,1,"Top",114.98,156.32,,,,,-8.29397902157205,-139.42380907997006,-7.468041541829986,17.569954535952945,27.666965366504677,-21.93406874231895,"3.33","1.56",7,"102.6",-14,"96.7",2340,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.97",0.263,0.271,"0",1,0,0,2,3,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",141,"0.015","-0.414","73.9","6.8",0.298,"0.414","102.6",0,0,0.533,0.46699999999999997,26,26,26,27,1,0,6,1,6,1,"1.78","1.21","-1.21","30.6",1.9040537061072866,3.177061440765989,36.62708030536806,37.75540052007777,25.908854815161053
"FC","2025-08-17","88.8","2.22","6.21","Crochet, Garrett",672640,676979,,"ball",,,,,12,"Ball","R","R","L","BOS","MIA","B",,,2,1,2025,"-0.38","0.31",1.1818543122369003,3.8830103049041487,,,,2,1,"Top",,,,,,,-1.7574884839652376,-129.49682077874868,-0.40100674758000454,-3.9768480622821802,23.263504000420095,-28.786619976492904,"3.4","1.47",,,,"90",2479,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.93",,,,,,,,3,4,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.004","0.117",,,,"-0.117",,0,0,0.537,0.46299999999999997,26,26,26,27,1,0,6,1,6,1,"2.54","-0.38","0.38","35.7",,,,,
"FF","2025-08-17","95.8","2.55","6.13","Crochet, Garrett",672640,676979,,"ball",,,,,12,"Ball","R","R","L","BOS","MIA","B",,,1,1,2025,"0.7","1.09",0.661907824406634,3.9092408691953935,,,,2,1,"Top",,,,,,,-6.606446711739574,-139.4499955088536,-2.767133800563085,10.618850734583452,29.576672401567958,-17.525802791264855,"3.43","1.47",,,,"96.4",2341,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54.03",,,,,,,,3,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",145,"-0.001","0.053",,,,"-0.053",,0,0,0.538,0.46199999999999997,26,26,26,27,1,0,6,1,6,1,"1.38","0.7","-0.7","32.0",,,,,
"ST","2025-08-17","81.1","2.21","6.35","Crochet, Garrett",672640,676979,,"ball",,,,,12,"Ball","R","R","L","BOS","MIA","B",,,0,1,2025,"-1.37","-0.26",1.2716187590738894,2.628259029921441,,,,2,1,"Top",,,,,,,0.5405352109270096,-118.23642805804282,-1.2578869157570094,-13.014228016593561,21.99213761298935,-34.54741262280086,"3.33","1.37",,,,"81.6",2077,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54.03",,,,,,,,3,2,"Sweeper",0,0,0,0,0,0,0,0,"Standard","Standard",306,"-0.002","0.027",,,,"-0.027",,0,0,0.54,0.45999999999999996,26,26,26,27,1,0,6,1,6,1,"3.7","-1.37","1.37","39.8",,,,,
"SI","2025-08-17","96","2.34","6.13","Crochet, Garrett",672640,676979,,"called_strike",,,,,3,"Called Strike","R","R","L","BOS","MIA","S",,,0,0,2025,"1.15","0.69",0.535442066716814,3.3059456358578627,,,,2,1,"Top",,,,,,,-7.398198437825966,-139.62971071795786,-3.4551220404414753,16.626105675481654,29.643032061038113,-22.614266393755106,"3.29","1.29",,,,"96.6",2269,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.98",,,,,,,,3,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",142,"0.002","-0.043",,,,"0.043",,0,0,0.538,0.46199999999999997,26,26,26,27,1,0,6,1,6,1,"1.78","1.15","-1.15","33.1",,,,,
"FC","2025-08-17","90.1","2.44","6.29","Crochet, Garrett",682663,676979,"field_out","hit_into_play",,,,,5,"Agustín Ramírez pops out to shortstop Trevor Story.","R","R","L","BOS","MIA","X",6,"popup",2,0,2025,"-0.37","0.37",-0.12318651750552764,2.4615484512576935,,,,1,1,"Top",102.31,136.03,,,,,-5.622726220997265,-131.12094118808784,-4.386034501737491,-3.1683064521206656,26.156868556514464,-27.196030442266554,"3.21","1.51",171,"88.1",62,"90.8",2550,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.91",0.018,0.017,"0",1,0,0,3,2,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",209,"0.023","-0.364","79.6","8.0",0.023,"0.364","88.1",0,0,0.515,0.485,26,23,26,24,1,0,6,1,6,1,"2.42","-0.37","0.37","38.5",13.599868167918393,-16.63260643598919,22.81291859432511,38.56056210664282,38.94962421956056
"FC","2025-08-17","91","2.27","6.24","Crochet, Garrett",682663,676979,,"ball",,,,,12,"Ball","R","R","L","BOS","MIA","B",,,1,0,2025,"-0.36","0.65",0.688310252191541,3.4501258114316853,,,,1,1,"Top",,,,,,,-3.203976349726266,-132.62414492130438,-2.600605417633231,-3.7399652573338567,23.80193792344523,-24.097958525206522,"3.24","1.39",,,,"92.1",2615,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54",,,,,,,,2,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",182,"-0.005","0.071",,,,"-0.071",,0,0,0.52,0.48,26,23,26,24,1,0,6,1,6,1,"2.06","-0.36","0.36","35.2",,,,,
"FF","2025-08-17","98.2","2.33","6.14","Crochet, Garrett",682663,676979,,"ball",,,,,13,"Ball","R","R","L","BOS","MIA","B",,,0,0,2025,"0.85","1.28",-1.0313593273894526,1.780111787203736,,,,1,1,"Top",,,,,,,-11.099260206323068,-142.41001240818557,-9.345777178622193,13.928277704373237,29.558831825984345,-12.803835950219277,"3.42","1.6",,,,"98.8",2408,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.88",,,,,,,,2,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",139,"-0.002","0.039",,,,"-0.039",,0,0,0.522,0.478,26,23,26,24,1,0,6,1,6,1,"1.09","0.85","-0.85","33.1",,,,,
"FF","2025-08-17","97","2.26","6.27","Crochet, Garrett",669364,676979,"strikeout","swinging_strike",,,,,11,"Xavier Edwards strikes out swinging.","R","R","L","BOS","MIA","S",2,,0,2,2025,"0.5","1.37",-1.0427618135040484,3.3356079796378495,,,,0,1,"Top",,,,,,,-9.995876349221522,-141.0158062271638,-5.521795728976139,8.742390570538387,29.370497866531075,-12.706403074429353,"3.28","1.45",,,,"97.7",2276,"6.6",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.93",,0,"0",1,0,0,,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",148,"0.014","-0.165","54.6","4.9",,"0.165",,0,0,0.508,0.492,26,25,26,26,1,0,6,1,6,2,"1.04","0.5","-0.5","37.5",-4.668434492503203,9.113918413914902,30.226290932830445,20.281733004179454,23.074878134944413
"FC","2025-08-17","89.6","2.39","6.19","Crochet, Garrett",669364,676979,,"foul",,,,,1,"Foul","R","R","L","BOS","MIA","S",,,0,1,2025,"-0.06","0.33",-0.767575201646117,2.7841669043677792,,,,0,1,"Top",,,,,,,-7.696283976520531,-130.43953757412595,-3.2135495147362487,0.6978665792228618,23.746301481467153,-27.95041731883729,"3.28","1.45",144,"54.4",37,"90.5",2449,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"54",,,,,,,,1,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",187,"0.005","-0.055","56.6","5.3",,"0.055","88.0",0,0,0.503,0.497,26,25,26,26,1,0,6,1,6,2,"2.48","-0.06","0.06","36.1",-8.922975513430087,21.05016590633486,31.07954892030421,21.344583653312036,23.34585429667715
"FF","2025-08-17","96.2","2.69","6.06","Crochet, Garrett",669364,676979,,"called_strike",,,,,6,"Called Strike","R","R","L","BOS","MIA","S",,,0,0,2025,"0.5","1.28",0.3604953147705716,2.390703909619296,,,,0,1,"Top",,,,,,,-7.328540377600732,-139.7951404083525,-7.109302472578771,8.161339867530307,29.289694585421476,-13.916215471489199,"3.19","1.35",,,,"96.8",2420,"6.5",776714,665966,663853,678882,647351,596115,701350,680776,677800,"53.96",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",136,"0.003","-0.039",,,,"0.039",,0,0,0.5,0.5,26,25,26,26,1,0,6,1,6,2,"1.17","0.5","-0.5","29.9",,,,,
