"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SI","2025-08-08","94.2","-1.13","5.37","Buehler, Walker",592518,621111,,"ball",,,,,14,"Ball","R","R","R","SD","BOS","B",,,1,0,2025,"-1.13","1.24",0.8952161532568803,2.51135226777681,,,,2,5,"Bot",,,,,,,7.822190275840005,-136.91323818924522,-4.442546151119836,-15.996405977907612,32.560296642663694,-15.811681716527753,"3.6","1.68",,,,"94.3",2207,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.89",,,,,,,,43,2,"Sinker",0,5,0,5,5,0,0,5,"Standard","Standard",209,"0.001","0.065",,,,"-0.065",,-5,-5,0.053,0.053,30,32,31,33,3,2,6,2,5,1,"1.35","1.13","1.13","39.7",,,,,
"ST","2025-08-08","80.3","-1.21","5.29","Buehler, Walker",592518,621111,,"ball",,,,,14,"Ball","R","R","R","SD","BOS","B",,,0,0,2025,"1.21","0.15",1.2462089379764683,1.7648083718527254,,,,2,5,"Bot",,,,,,,3.1478327728102116,-116.79762384372812,-1.2855639832912895,10.275220954715303,25.67457590664193,-30.794263512036412,"3.55","1.65",,,,"80.2",2597,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.89",,,,,,,,43,1,"Sweeper",0,5,0,5,5,0,0,5,"Standard","Standard",79,"0.001","0.037",,,,"-0.037",,-5,-5,0.052,0.052,30,32,31,33,3,2,6,2,5,1,"3.44","-1.21","-1.21","38.7",,,,,
"SL","2025-08-08","89","-1.31","5.38","Buehler, Walker",650333,621111,"field_out","hit_into_play",,,,,2,"Luis Arraez grounds out softly, pitcher Walker Buehler to first baseman Abraham Toro.","R","L","R","SD","BOS","X",1,"ground_ball",2,2,2025,"0.59","0.63",-0.08664249708358301,2.8676057918021165,,,,1,5,"Bot",134.5,179.3,,,,,1.7749603500329196,-129.76734010596968,-1.5355321573375258,6.442022146197186,24.28704466191666,-24.94037879999475,"3.32","1.55",2,"63.2",-54,"90",2441,"6.5",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.95",0.256,0.228,"0",1,0,0,2,42,6,"Slider",0,5,0,5,5,0,0,5,"Infield shade","Standard",151,"-0.008","-0.228",,,0.258,"0.228","88.0",-5,-5,0.06,0.06,30,28,31,28,3,2,6,2,5,1,"2.21","-0.59","0.59","40.6",,,,,
"FC","2025-08-08","90.8","-1.27","5.41","Buehler, Walker",650333,621111,,"ball",,,,,12,"Ball","R","L","R","SD","BOS","B",,,1,2,2025,"0.41","0.83",0.24736720620625935,4.548553354332682,,,,1,5,"Bot",,,,,,,2.918765875865262,-132.36526080490646,1.93921146699276,4.299256754241521,26.412745085287742,-22.969066169758644,"3.24","1.58",,,,"91.3",2410,"6.3",776820,657136,647351,678882,608324,596115,701350,680776,677800,"54.15",,,,,,,,42,5,"Cutter",0,5,0,5,5,0,0,5,"Infield shade","Standard",179,"0.001","0.048",,,,"-0.048",,-5,-5,0.059,0.059,30,28,31,28,3,2,6,2,5,1,"1.91","-0.41","0.41","38.5",,,,,
"FF","2025-08-08","94.3","-1.11","5.52","Buehler, Walker",650333,621111,,"foul",,,,,14,"Foul","R","L","R","SD","BOS","S",,,1,2,2025,"-0.33","1.57",1.1868482749530236,2.1241715423463443,,,,1,5,"Bot",,,,,,,6.772240174787701,-137.04828420963452,-6.63870797691644,-5.724553278511905,31.781879028175588,-11.062113850364737,"3.32","1.55",,,,"94.9",2134,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.69",,,,,,,,42,4,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shade","Standard",208,"0","0","61.7","6.1",,"0",,-5,-5,0.059,0.059,30,28,31,28,3,2,6,2,5,1,"1.01","0.33","-0.33","42.6",14.627383258336243,-8.730815042421836,55.13754565461765,21.943147657254137,32.537215740687344
"FF","2025-08-08","94.4","-1.08","5.52","Buehler, Walker",650333,621111,,"foul",,,,,9,"Foul","R","L","R","SD","BOS","S",,,1,1,2025,"-0.48","1.35",0.6492165683934898,1.6982885097920701,,,,1,5,"Bot",,,,,,,5.59794983992338,-137.28811400253653,-7.307182569809659,-7.3219991462560365,29.891104559391717,-13.608230709914121,"3.32","1.55",225,"75.4",40,"94.7",2280,"6.5",776820,657136,647351,678882,608324,596115,701350,680776,677800,"54.02",,,,,,,,42,3,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",209,"-0.002","-0.064","63.2","6.2",,"0.064","88.0",-5,-5,0.061,0.061,30,28,31,28,3,2,6,2,5,1,"1.2","0.48","-0.48","42.4",2.5505322173117277,0.2012164239481278,52.96124160127421,27.862497143303237,28.466893209277146
"KC","2025-08-08","76.5","-0.8","5.78","Buehler, Walker",650333,621111,,"ball",,,,,11,"Ball","R","L","R","SD","BOS","B",,,0,1,2025,"0.85","-1.13",-0.976585998265075,3.0692847811420867,,,,1,5,"Bot",,,,,,,-1.9194445811372247,-111.26357849313204,3.4249125093557966,7.374408848295891,21.156984130683167,-42.36216991704688,"3.32","1.55",,,,"76.9",2326,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.79",,,,,,,,42,2,"Knuckle Curve",0,5,0,5,5,0,0,5,"Standard","Standard",32,"0.001","0.029",,,,"-0.029",,-5,-5,0.06,0.06,30,28,31,28,3,2,6,2,5,1,"5.04","-0.85","0.85","52.0",,,,,
"FF","2025-08-08","93.1","-1.16","5.59","Buehler, Walker",650333,621111,,"foul",,,,,6,"Foul","R","L","R","SD","BOS","S",,,0,0,2025,"-0.64","1.36",0.797202191941871,2.769005812024826,,,,1,5,"Bot",,,,,,,6.431438145557955,-135.33339384408174,-4.4371932226445505,-9.267979478459097,30.628166695839145,-14.648919033425146,"3.32","1.55",9,"81.5",-16,"93.1",2212,"6.4",776820,657136,647351,678882,608324,596115,701350,680776,677800,"54.09",,,,,,,,42,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",209,"-0.001","-0.039","63.8","5.8",,"0.039","88.0",-5,-5,0.061,0.061,30,28,31,28,3,2,6,2,5,1,"1.28","0.64","-0.64","41.3",16.97969769132268,-6.349209391176589,36.1102224658588,27.563692914322576,37.38393061725884
"FF","2025-08-08","93.8","-0.89","5.58","Buehler, Walker",665487,621111,"strikeout","swinging_strike",,,,,6,"Fernando Tatis Jr. strikes out swinging.","R","R","R","SD","BOS","S",2,,3,2,2025,"-0.47","1.44",0.28691287277459365,2.7675960704511438,,,,0,5,"Bot",,,,,,,4.11708862272962,-136.53823507945657,-4.749131028029573,-6.850339257088306,30.539538767459348,-13.311120515823777,"3.88","1.81",,,,"94.3",2216,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.88",,0,"0",1,0,0,,41,6,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",202,"-0.018","-0.345","77.1","6.6",,"0.345",,-5,-5,0.079,0.079,30,26,31,26,3,2,6,3,5,1,"1.15","0.47","0.47","47.0",-1.3288882298640532,25.842741036091518,29.19146432797956,40.97038340305261,14.278786992285864
"KC","2025-08-08","76.7","-0.7","5.66","Buehler, Walker",665487,621111,,"ball",,,,,14,"Ball","R","R","R","SD","BOS","B",,,2,2,2025,"0.76","-1.25",1.466855090273338,0.9007436226493324,,,,0,5,"Bot",,,,,,,3.2346286279432492,-111.53865108095478,-0.6520403820523075,5.583098567261557,23.622818515021798,-42.62178291223998,"3.67","1.78",,,,"76.8",2412,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.7",,,,,,,,41,5,"Knuckle Curve",0,5,0,5,5,0,0,5,"Standard","Standard",27,"0.005","0.112",,,,"-0.112",,-5,-5,0.074,0.074,30,26,31,26,3,2,6,3,5,1,"5.19","-0.76","-0.76","54.4",,,,,
"KC","2025-08-08","75.9","-0.78","5.78","Buehler, Walker",665487,621111,,"foul",,,,,14,"Foul","R","R","R","SD","BOS","S",,,2,1,2025,"0.9","-1.33",0.1275504729503063,1.6781842579389048,,,,0,5,"Bot",,,,,,,0.290634866504278,-110.4674582349656,0.9935175194190256,7.22824944790035,22.202842291953836,-43.37755810451993,"3.88","1.81",3,"33.8",-31,"76.2",2456,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.74",,,,,,,,41,4,"Knuckle Curve",0,5,0,5,5,0,0,5,"Standard","Standard",32,"-0.004","-0.073","78.9","8.3",,"0.073","88.0",-5,-5,0.078,0.078,30,26,31,26,3,2,6,3,5,1,"5.32","-0.9","-0.9","52.5",19.863318653876096,-31.676306633130178,30.704722528454926,38.08043032717568,51.451607508022946
"FF","2025-08-08","92.4","-0.69","5.58","Buehler, Walker",665487,621111,,"ball",,,,,14,"Ball","R","R","R","SD","BOS","B",,,1,1,2025,"-0.21","1.56",1.1471037559958186,2.175020411510206,,,,0,5,"Bot",,,,,,,5.183833019403706,-134.35045242353658,-6.2880289342339175,-3.7208639765436278,29.335613742500925,-12.146967213532717,"3.69","1.81",,,,"93.1",2170,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.76",,,,,,,,41,3,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",201,"0.004","0.055",,,,"-0.055",,-5,-5,0.074,0.074,30,26,31,26,3,2,6,3,5,1,"1.12","0.21","0.21","49.3",,,,,
"ST","2025-08-08","80.4","-1.21","5.39","Buehler, Walker",665487,621111,,"ball",,,,,14,"Ball","R","R","R","SD","BOS","B",,,0,1,2025,"1.16","0.44",1.4091746480802074,1.1570761313277358,,,,0,5,"Bot",,,,,,,3.644102697678484,-116.96508527575855,-3.521188408620578,9.840280106534488,23.3884678361953,-27.66576858694338,"3.67","1.78",,,,"80.9",2701,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.69",,,,,,,,41,2,"Sweeper",0,5,0,5,5,0,0,5,"Standard","Standard",82,"0.001","0.031",,,,"-0.031",,-5,-5,0.073,0.073,30,26,31,26,3,2,6,3,5,1,"3.1","-1.16","-1.16","42.4",,,,,
"SI","2025-08-08","92.9","-1.33","5.3","Buehler, Walker",665487,621111,,"called_strike",,,,,6,"Called Strike","R","R","R","SD","BOS","S",,,0,0,2025,"-1.17","0.97",0.6429379623023579,2.579284864082713,,,,0,5,"Bot",,,,,,,7.680331510480749,-135.03793103426432,-3.3030138007777547,-16.0371328455954,29.92133967261498,-19.77397988371539,"3.72","1.81",,,,"93.4",2137,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.82",,,,,,,,41,1,"Sinker",0,5,0,5,5,0,0,5,"Standard","Standard",219,"-0.002","-0.039",,,,"0.039",,-5,-5,0.075,0.075,30,26,31,26,3,2,6,3,5,1,"1.68","1.17","1.17","35.9",,,,,
"FF","2025-08-08","93.3","-0.69","5.65","Buehler, Walker",553869,621111,"field_out","hit_into_play",,,,,5,"Elias Díaz lines out sharply to center fielder Jarren Duran.","R","R","R","SD","BOS","X",8,"line_drive",1,1,2025,"-0.28","1.22",0.10830282459233298,2.643848687575449,,656811,630105,2,4,"Bot",143.42,42.05,,,,,2.7050860230040183,-135.7605300815579,-4.658450916548435,-4.106516689793104,31.171053186802904,-16.263232439801715,"3.25","1.48",389,"106.2",21,"93.8",2063,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.82",0.6428780487804877,1.1103902439024387,"0",1,0,0,6,35,3,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",203,"-0.034","-0.253","73.7","6.7",2.086951219512195,"0.253","106.2",-4,-4,0.138,0.138,30,34,31,35,2,1,6,3,5,5,"1.41","0.28","0.28","48.6",1.514220234495152,2.309146292374912,23.737970409026197,36.751669917621584,34.393816793081875
"SL","2025-08-08","88.3","-0.78","5.63","Buehler, Walker",553869,621111,,"blocked_ball",,,,,14,"Ball In Dirt","R","R","R","SD","BOS","B",,,0,1,2025,"0.75","0.3",1.6473309417399384,0.7098508502387522,,656811,630105,2,4,"Bot",,,,,,,4.395320492878616,-128.43540567499613,-6.579313566717588,7.37710392770225,26.164138534322298,-27.72834512663441,"3.2","1.49",,,,"89.1",2489,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.71",,,,,,,,35,2,"Slider",0,4,0,4,4,0,0,4,"Standard","Standard",152,"0.003","0.018",,,,"-0.018",,-4,-4,0.135,0.135,30,34,31,35,2,1,6,3,5,5,"2.62","-0.75","-0.75","50.9",,,,,
"FF","2025-08-08","94.2","-0.93","5.6","Buehler, Walker",553869,621111,,"called_strike",,,,,6,"Called Strike","R","R","R","SD","BOS","S",,,0,0,2025,"-0.46","1.49",0.7087675214277862,2.1439202525800063,,656811,630105,2,4,"Bot",,,,,,,5.297947107940032,-136.8985991076084,-6.5844653967847275,-6.931265268628909,31.550646947028387,-12.19128249534386,"3.24","1.47",,,,"94.6",2237,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.79",,,,,,,,35,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",202,"-0.005","-0.047",,,,"0.047",,-4,-4,0.14,0.14,30,34,31,35,2,1,6,3,5,5,"1.1","0.46","0.46","48.5",,,,,
"SL","2025-08-08","89.1","-1.05","5.53","Buehler, Walker",630105,621111,"hit_by_pitch","hit_by_pitch",,,,,14,"Jake Cronenworth hit by pitch. Ryan O'Hearn to 2nd.","R","L","R","SD","BOS","B",,,1,1,2025,"0.6","0.76",2.2321719330645404,1.2116962746409066,,,656811,2,4,"Bot",,,,,,,6.856055330452962,-129.56100467757227,-6.225877531213369,5.439888561936369,25.929217406414914,-22.565124613058032,"3.38","1.56",,,,"90",2409,"6.8",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.73",,0.722289,"0.7",1,0,0,,34,3,"Slider",0,4,0,4,4,0,0,4,"Infield shade","Strategic",172,"0.02","0.278",,,,"-0.278",,-4,-4,0.12,0.12,30,31,31,31,2,1,6,2,5,1,"2.11","-0.6","0.6","44.2",,,,,
"KC","2025-08-08","76.6","-0.97","5.72","Buehler, Walker",630105,621111,,"called_strike",,,,,7,"Called Strike","R","L","R","SD","BOS","S",,,1,0,2025,"1.04","-0.9",-0.3249103683175313,2.031154020040903,,,656811,2,4,"Bot",,,,,,,-0.513642200741588,-111.46939284930922,0.9684891314293429,8.657387614733832,23.36172683538887,-40.018216442742045,"3.26","1.57",,,,"76.5",2480,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.87",,,,,,,,34,2,"Knuckle Curve",0,4,0,4,4,0,0,4,"Infield shade","Strategic",34,"-0.003","-0.05",,,,"0.05",,-4,-4,0.123,0.123,30,31,31,31,2,1,6,2,5,1,"4.84","-1.04","1.04","53.1",,,,,
"FF","2025-08-08","93.5","-1.02","5.63","Buehler, Walker",630105,621111,,"ball",,,,,12,"Ball","R","L","R","SD","BOS","B",,,0,0,2025,"-0.16","1.44",0.38075426816331087,4.528458739427963,,,656811,2,4,"Bot",,,,,,,3.9962405054229295,-136.05050439607183,-0.19661492463446456,-2.975154146703587,33.54309468578154,-14.610559735291963,"3.37","1.56",,,,"93.4",2309,"6.5",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.99",,,,,,,,34,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Infield shade","Strategic",204,"0.002","0.035",,,,"-0.035",,-4,-4,0.121,0.121,30,31,31,31,2,1,6,2,5,1,"1.19","0.16","-0.16","44.4",,,,,
"KC","2025-08-08","76.7","-0.76","5.81","Buehler, Walker",657656,621111,"field_out","hit_into_play",,,,,14,"Ramón Laureano flies out to right fielder Wilyer Abreu.","R","R","R","SD","BOS","X",9,"fly_ball",0,2,2025,"0.75","-1.27",0.4755727873639217,1.2022379443989495,,,656811,1,4,"Bot",158.25,126.35,,,,,1.2714790663340265,-111.58938031767582,-0.24068569243394244,5.853109293026718,25.023705925157287,-42.79707583332598,"3.44","1.55",200,"74.3",51,"76.5",2406,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.76",0.127,0.134,"0",1,0,0,3,33,3,"Knuckle Curve",0,4,0,4,4,0,0,4,"Standard","Standard",28,"-0.017","-0.169","73.9","7.8",0.174,"0.169","88.0",-4,-4,0.138,0.138,30,30,31,31,2,1,6,2,5,1,"5.23","-0.75","-0.75","54.2",12.465292973838388,-8.029953557365397,38.9275259031739,45.02414196863164,43.33533364033195
"FF","2025-08-08","92.3","-0.96","5.68","Buehler, Walker",657656,621111,,"swinging_strike",,,,,12,"Swinging Strike","R","R","R","SD","BOS","S",,,0,1,2025,"-0.24","1.49",0.143528038141993,3.916024891992337,,,656811,1,4,"Bot",,,,,,,3.348258231712768,-134.27054215345075,-1.870611889151886,-3.6495461375484513,32.485368715195904,-14.04014860502251,"3.44","1.55",,,,"92.3",2273,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.91",,,,,,,,33,2,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",201,"-0.005","-0.047","61.8","5.4",,"0.047",,-4,-4,0.143,0.143,30,30,31,31,2,1,6,2,5,1,"1.21","0.24","0.24","48.8",14.355529707167017,31.478279918432044,22.651526216231286,40.552777446142755,17.2613266024369
"SL","2025-08-08","88.7","-0.95","5.62","Buehler, Walker",657656,621111,,"called_strike",,,,,14,"Called Strike","R","R","R","SD","BOS","S",,,0,0,2025,"0.62","0.78",0.9132537358811736,1.9926144853929746,,,656811,1,4,"Bot",,,,,,,3.2801737987756487,-129.1554361137529,-4.506402548563994,6.297174265797299,26.962715901546268,-22.660785889382225,"3.35","1.56",,,,"89.7",2401,"6.9",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.64",,,,,,,,33,1,"Slider",0,4,0,4,4,0,0,4,"Standard","Standard",174,"-0.004","-0.04",,,,"0.04",,-4,-4,0.147,0.147,30,30,31,31,2,1,6,2,5,1,"2.11","-0.62","-0.62","47.3",,,,,
"SI","2025-08-08","94.2","-1.24","5.36","Buehler, Walker",656811,621111,"single","hit_into_play",,,,,6,"Ryan O'Hearn singles on a ground ball to center fielder Jarren Duran.","R","L","R","SD","BOS","X",8,"ground_ball",1,2,2025,"-1.25","0.98",0.29674420338774943,2.5023957959516103,,,,1,4,"Bot",138.31,109.01,,,,,6.7930003743812355,-137.02267211089384,-3.881568110442537,-17.248185118113017,32.269488179029935,-19.151834458132804,"3.49","1.62",106,"101.8",6,"94.3",2056,"6.5",776820,657136,647351,678882,608324,596115,701350,680776,677800,"54.01",0.638,0.605,"0.9",1,1,0,4,32,4,"Sinker",0,4,0,4,4,0,0,4,"Infield shade","Standard",218,"0.026","0.489",,,0.745,"-0.489","101.8",-4,-4,0.121,0.121,30,31,31,32,2,1,6,2,5,1,"1.6","1.25","-1.25","36.9",,,,,
"KC","2025-08-08","76.3","-0.83","5.72","Buehler, Walker",656811,621111,,"ball",,,,,11,"Ball","R","L","R","SD","BOS","B",,,0,2,2025,"0.89","-1.22",-1.0438838613177888,2.718138515703588,,,,1,4,"Bot",,,,,,,-2.054263505606876,-110.91077192072062,3.1005926763495815,7.6541678603370045,23.871408779478152,-42.98002447978702,"3.45","1.62",,,,"76.1",2313,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.83",,,,,,,,32,3,"Knuckle Curve",0,4,0,4,4,0,0,4,"Infield shade","Standard",35,"0.002","0.017",,,,"-0.017",,-4,-4,0.119,0.119,30,31,31,32,2,1,6,2,5,1,"5.21","-0.89","0.89","52.0",,,,,
"KC","2025-08-08","77.2","-0.96","5.72","Buehler, Walker",656811,621111,,"foul",,,,,4,"Foul","R","L","R","SD","BOS","S",,,0,1,2025,"0.87","-1.21",-0.378026517165713,2.8293443710861403,,,,1,4,"Bot",,,,,,,-0.3561236510790943,-112.16727535413003,3.184431986672103,7.352584287331556,24.179154867751055,-43.168969599301676,"3.49","1.62",,,,"77",2358,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.83",,,,,,,,32,2,"Knuckle Curve",0,4,0,4,4,0,0,4,"Infield shade","Standard",37,"-0.003","-0.052","73.0","7.4",,"0.052",,-4,-4,0.122,0.122,30,31,31,32,2,1,6,2,5,1,"5.11","-0.87","0.87","51.1",15.758848519552757,-2.0433383445408304,23.468607300043548,42.813188696154995,30.605752528314376
"FF","2025-08-08","92.8","-1.2","5.57","Buehler, Walker",656811,621111,,"foul",,,,,5,"Foul","R","L","R","SD","BOS","S",,,0,0,2025,"-0.43","1.43",0.11610540375547374,2.772492539613964,,,,1,4,"Bot",,,,,,,4.333845959403745,-134.95849826036542,-4.470551336156159,-6.218896970384674,31.0554072660577,-13.988025612733402,"3.49","1.62",260,"80.3",30,"93",2154,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.92",,,,,,,,32,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Infield shade","Standard",206,"-0.002","-0.039","68.5","6.0",,"0.039","88.0",-4,-4,0.124,0.124,30,31,31,32,2,1,6,2,5,1,"1.23","0.43","-0.43","44.8",-0.9349585170665646,19.28405900224626,35.143896068276845,36.99277032813956,18.049835355449233
"KC","2025-08-08","76.6","-0.68","5.75","Buehler, Walker",593428,621111,"strikeout","swinging_strike",,,,,14,"Xander Bogaerts strikes out swinging.","R","R","R","SD","BOS","S",2,,0,2,2025,"0.83","-1.28",0.4560823205871772,1.4427616012415392,,,,0,4,"Bot",,,,,,,0.8972270782153136,-111.51057554149476,0.37925023739417574,6.609538086084809,24.047863321107762,-43.057509438790326,"3.7","1.72",,,,"76.5",2433,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.85",,0,"0",1,0,0,,31,3,"Knuckle Curve",0,4,0,4,4,0,0,4,"Standard","Standard",35,"-0.013","-0.165","66.7","8.3",,"0.165",,-4,-4,0.137,0.137,30,32,31,33,2,1,6,2,5,1,"5.23","-0.83","-0.83","52.8",28.069598488930367,-36.227145179450154,33.500834260966194,42.2319279598448,55.86669925517697
"FF","2025-08-08","92.5","-0.83","5.64","Buehler, Walker",593428,621111,,"called_strike",,,,,9,"Called Strike","R","R","R","SD","BOS","S",,,0,1,2025,"-0.22","1.48",0.46890644782801044,1.6749703855279137,,,,0,4,"Bot",,,,,,,3.8126593146430965,-134.51376281853325,-7.582386109799949,-3.5199646046157755,29.540978942855098,-12.730869988413478,"3.74","1.72",,,,"93.1",2278,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.77",,,,,,,,31,2,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",201,"-0.004","-0.055",,,,"0.055",,-4,-4,0.141,0.141,30,32,31,33,2,1,6,2,5,1,"1.19","0.22","0.22","49.7",,,,,
"FF","2025-08-08","92.3","-0.99","5.65","Buehler, Walker",593428,621111,,"called_strike",,,,,8,"Called Strike","R","R","R","SD","BOS","S",,,0,0,2025,"-0.48","1.39",-0.07219813969095118,1.903976448781807,,,,0,4,"Bot",,,,,,,3.3977666243826357,-134.27804593388376,-6.752768983171451,-6.519963517102358,29.636880681502298,-14.062062838761847,"3.63","1.73",,,,"92.7",2219,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.94",,,,,,,,31,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",207,"-0.003","-0.039",,,,"0.039",,-4,-4,0.144,0.144,30,32,31,33,2,1,6,2,5,1,"1.29","0.48","0.48","45.8",,,,,
"FF","2025-08-08","95.1","-0.87","5.64","Buehler, Walker",701538,621111,"field_out","hit_into_play",,,,,12,"Jackson Merrill lines out to second baseman Ceddanne Rafaela.","R","L","R","SD","BOS","X",4,"line_drive",0,0,2025,"-0.22","1.6",1.0526321411349944,2.9412744927568535,,650333,592518,2,3,"Bot",150.99,133.29,,,,,5.563770158775243,-138.30886191086066,-4.9970454401960795,-4.124575839497414,32.809686486936215,-10.79325613952227,"3.66","1.68",179,"57.7",37,"95.6",2324,"6.7",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.77",0.296,0.267,"0",1,0,0,1,23,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",209,"-0.049","-0.282","71.3","6.9",0.296,"0.282","88.0",0,0,0.549,0.549,30,22,31,22,2,1,6,2,5,1,"0.94","0.22","-0.22","48.1",6.53305633602103,2.6483195211035993,40.305275952187166,24.775409815699593,27.687007532843797
"FF","2025-08-08","95.6","-0.66","5.68","Buehler, Walker",592518,621111,"walk","ball",,,,,14,"Manny Machado walks. Luis Arraez to 2nd.","R","R","R","SD","BOS","B",,,3,2,2025,"-0.22","1.63",1.4055431913821472,2.055307197457377,,,650333,2,3,"Bot",,,,,,,5.980407107159003,-138.96904178314995,-7.606329643715446,-4.294335066354344,33.08756961438883,-9.500085484336099,"3.58","1.65",,,,"95.9",2327,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.85",,0.691497,"0.7",1,0,0,,22,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",200,"0.02","0.24",,,,"-0.24",,0,0,0.529,0.529,30,32,31,33,2,1,6,2,5,1,"0.88","0.22","0.22","50.8",,,,,
"SI","2025-08-08","95.5","-1.24","5.32","Buehler, Walker",592518,621111,,"foul",,,,,8,"Foul","R","R","R","SD","BOS","S",,,3,2,2025,"-1.3","1.07",-0.21966006714335817,2.0308283930623143,,,650333,2,3,"Bot",,,,,,,5.652604029686474,-138.79150254652336,-5.415561932020504,-18.037049639019184,33.689263470453625,-17.291309054379774,"3.71","1.68",,,,"95.6",2161,"6.6",776820,657136,647351,678882,608324,596115,701350,680776,677800,"53.89",,,,,,,,22,6,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",214,"0","0","67.5","6.8",,"0",,0,0,0.529,0.529,30,32,31,33,2,1,6,2,5,1,"1.45","1.3","1.3","38.2",-17.851021408203092,29.116012039277727,32.670198355722285,37.03234526743849,10.566683938984937
